Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
09/12/2024,12,"DIRAXTER(11) KG
 K",3y k e,ŞİMŞEĞİNOĞLU- İÇİMSU / HASTAY,"52,5+2.00",A.H.BAYAR AP,EMİN ÇELİK,H.ATAKAYA,2.00.42,"8,15",%6(5),6,,,40,Handikap,3,Araplar,1400,Kum,,,Normal,,,
09/12/2024,13,"PELİTSIRTI(6) KG
 DB",3y k d,SİLAH- MAHREM / TURBO,55+1.50,İ.GÜREKE AP,İSMAİL CANPOLAT,MEHM.KAYA,2.00.43,"37,95",%1(15),1,,,47,Handikap,3,Araplar,1400,Kum,,,Normal,,,
09/12/2024,14,"KRAL BARAN(13) KG
 DB
 SK",3y a e,ANKA- ALAHAN / ALTAHA,52+2.00,Ç.CANPOLAT AP,M.SABAHATTİN MALKOÇ,A.YARDIMCI,2.03.79,"21,80",%2(13),4,,,39,Handikap,3,Araplar,1400,Kum,,,Normal,,,
09/12/2024,15,"RÜSTEM MİZAN(12) KG
 DB",3y a e,SERHANTAY- GÜLSEZEN / ÇELEBİ.1,52+2.00,B.SARIDAL AP,ALİ ÇELİK,M.DEMİROL,2.05.70,"19,65",%3(10),7,,,39,Handikap,3,Araplar,1400,Kum,,,Normal,,,
16/11/2024,1,"FERHAT KARDEŞ(1) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,59,A.AKDEMİR,HAMZA CANLIKA,AB.AKIL,2.14.66,"3,40",%20(1),11,10 Boy,,43,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,2,"YALNIZ BABA(4) KG
 DB
 SK",3y a e,SAKARBAŞI- KIMIZ / EŞKBAR,"57,5",B.BEKTAŞ,MEHMET NURULLAH KARAKEÇİLİ,H.SUNKAR,2.16.62,"5,00",%15(3),4,"1,5 Boy",,40,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,3,"ŞAHTAYIM(6) DB
 SKG
 SK",3y a e,ESKİŞEHİRLİ- MUCAN / CAŞ,"54,5+1.90",F.YARDIMCI,AZİZ BECENE,H.ATAKAYA,2.16.85,"4,70",%15(2),1,"3,5 Boy",,34,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,4,"AKUÇAN(3) KG
 DB
 SK",3y d e,SERHANTAY- AK KATMER / BEYEFENDİ,58+0.10,M.E.DOĞAN,HALİL TOYDEMİR,N.DOĞAN,2.17.50,"13,95",%8(6),3,"8,5 Boy",,41,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,5,"AKGOLD DATÇA(10) KG
 SK",3y k e,AKARÇAY- SABAH YAĞMURU / SANCAKBEYİ,52+2.00,M.ŞAKİR AP,MEHMET EMİN AKBALIK,M.BARCİN,2.19.18,"23,50",%4(10),8,,,29,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,6,BEREN HANIM(7) SK,3y a d,BİÇER- SULTAN ABLA / ODİNHAN,"52,5",M.BAL AP,MEHMET ALİ ÇEÇAN,H.SUNKAR,2.24.02,"27,85",%6(7),2,,2 Boy,30,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,7,"MEVAHANIM(2) KG
 K
 DB",3y a d,GELİBOLU- DİZDAR YILDIZI / DAĞHANBEY,"55,5",L.TAPTIK AP,KUTBETTİN SAÇAN,MEHM.KAYA,2.27.37,"13,60",%9(5),9,,,42,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,8,"KRAL OSMAN(11) KG
 DB
 SK",3y k e,ARASBEYİ- ELVİRA / SAM ABRASİV,"52,5+2.00",Ç.CANPOLAT AP,LÜTFİ ÇELİK,M.BARCİN,2.29.34,"19,80",%5(9),5,,,30,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,9,"SANPMAN(8) KG
 K",3y a e,ARTOS- TEK DİŞİ / GOBAKBEY,"52,5+0.30",M.ALİ AKGÖBEK AP,HALİL YILDIZ,N.DOĞAN,2.30.97,"9,45",%10(4),7,,,30,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,10,BİR NİSAN(5) SK,3y k e,ŞİMŞEĞİNOĞLU- SELLUMA / EMİROĞLU,54+0.90,A.H.BAYAR AP,MEHMET ŞENBAHAR,N.DOĞAN,2.31.67,"22,10",%6(8),6,,,35,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/11/2024,11,"DİLEKOVA(9) DB
 SKG
 SK",3y a d,BAŞSEKLAVİ- DİLEKAĞACI / KAIZBERT (RU),52+2.00,B.SARIDAL AP,MAHMUT TEKİN,B.DEMİRKAPU,2.40.91,"20,00",%4(11),10,,,29,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,1,"FERHAT KARDEŞ(7) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,56+2.00,Y.CENGİZ,HAMZA CANLIKA,AB.AKIL,2.05.69,"4,65",%17(2),10,"2,5 Boy",,33,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,2,"REŞO HAT(4) DB
 SKG
 SK",3y d e,ŞİMŞEĞİNOĞLU- ELEMGÜL / EŞKBAR,"58,5",İ.AKYAVUZ,EYYÜP SANCAR,H.ATAKAYA,2.06.11,"6,70",%13(3),9,17 Boy,,38,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,3,"KRAL BARAN(1) KG
 DB
 SK",3y a e,ANKA- ALAHAN / ALTAHA,59,F.YARDIMCI,M.SABAHATTİN MALKOÇ,A.YARDIMCI,2.10.44,"3,15",%24(1),1,2 Boy,,39,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,4,"DERBEDER ALİ(8) KG
 DB
 SK",3y a e,SERHANTAY- CANYELDA / YELHAN,55+2.00,A.ÇANKAYA AP,İSMAİL GÜRLER,M.GÜNDÜZ,2.10.87,"14,40",%5(7),5,1 Boy,,31,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,5,KANTURALI GÜLÜ(6) SK,3y k d,KAYAYÜREKLİ- GÜLŞİLAN / BERKSOY,"57,5",H.ALTUNKILIÇ,ALİ GÖZKEMAL,H.ÇALI,2.11.09,"15,20",%5(9),7,,,36,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,6,"ESKİ KALELİ(3) KG
 SK",3y d e,SONALP- VİLDAN / İBOCAN,"58,5",M.DOĞAN,HAYRETTİN ELMA,M.GÜNDÜZ,2.13.82,"14,45",%6(6),2,,,38,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,7,"TAÇGİYDİREN(5) KG
 SK",3y k e,DEMİRDÖVEN- MEYDAN / SAĞANAK,"58,5",İ.KATAR,HALİL GÜRLER,S.BAKIR,2.17.77,"14,05",%5(8),3,,,38,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,8,"İZGÖK(9) KG
 K",3y k d,DEMİRDÖVEN- İZDEN / SAĞANAK,53+0.50,M.ALİ AKGÖBEK AP,ABDULKADİR TOPRAK,H.ÇALI,2.18.03,"14,15",%8(5),8,,,31,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,9,"BIÇKIN KRAL(2) KG
 K",3y a e,SONALP- NEVGÜL / DRUID (PL),"58,5",M.A.AKTÜRK,İLHAN KAPUSIZ,MUH.YILDIRIM,2.19.23,"9,25",%13(4),6,,,38,Handikap,3,Araplar,1700,Kum,,,Normal,,,
04/11/2024,10,"MİR KASIRGASI(10) KG
 K
 DB",3y k e,HABERKAN- MİRAYBATUR / AĞABATUR,53+2.00,A.H.BAYAR AP,FATİH EMİR AKIL,AB.AKIL,2.20.19,"21,30",%2(10),4,,,30,Handikap,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,1,"FERHAT KARDEŞ(5) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,57+0.70,H.ALTUNKILIÇ,HAMZA CANLIKA,AB.AKIL,2.07.95,"8,40",%12(5),9,"8,5 Boy",,24,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,2,"ESYAŞAR(1) DB
 SKG
 SK",3y a e,SONALP- VAHİDE / BİLGİN,61,MEH.TAŞKAYA,ULAŞ ÖZDEN,F.YALÇINKAYA,2.09.62,"4,35",%24(1),7,3 Boy,,26,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,3,"TUFANLAR TUFANI(7) KG
 SK",3y k e,ENDEREFE- İLKAYSULTAN / ANTEPLİ,57,İ.KATAR,EMRAH CANPOLAT,H.SUNKAR,2.10.24,"5,15",%17(3),8,5 Boy,,25,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,4,"OLGUNADAM(6) KG
 DB",3y a e,SEMEND- ŞÖLENKIZ / EMAEL (PL),54+1.50,A.ÇANKAYA AP,ULAŞ YILDIZ,S.BAKIR,2.11.23,"24,40",%5(6),3,35 Boy,,12,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,5,"BAFRA BEYİ(2) KG
 DB",3y a e,ATOMKARINCA- BAFRALI / AĞA KARACA,57+0.20,S.KAPLAN,CEREN SUBAŞI,M.BARCİN,2.18.06,"16,50",%4(7),1,,,12,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,6,CROWN MASTER(3) KG,3y k e,KAANEFE- BALTURKIZ / TURBO,54+1.70,B.SARIDAL AP,FAHRETTİN ÖNTAÇ,MEH.ALTIN,2.20.96,"31,90",%2(9),4,,,,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,7,"DIRON(4) KG
 K
 DB",3y k e,AKARÇAY- SITARA / BİLGEER,57,A.AKDEMİR,SALİH ÇİZİK,MEHM.KAYA,2.21.33,"4,05",%16(4),2,,,23,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,8,"ESRA HAT(9) KG
 K
 DB",3y k d,HABERKAN- ÇİÇEKDAĞI / ÖZGÜN,55+1.90,Y.ÇELİKBAŞ AP,MUSTAFA ÇİZİK,A.TOPRAK,2.54.53,"37,55",%2(8),5,,2 Boy,17,Maiden,3,Araplar,1700,Kum,,,Normal,,,
16/10/2024,9,"ATEŞ ZAMBAĞI(8) KG
 DB
 SK",3y k d,ATEŞTOPU- SAYDAM / BERKOŞ,58,M.DOĞAN,MEHMET CAN ÇİZİK,H.ÇALI,Derecesiz,"4,30",%17(2),6,,,26,Maiden,3,Araplar,1700,Kum,,,Normal,,,
15/07/2024,1,"TAÇGİYDİREN(11) KG
 SK",3y k e,DEMİRDÖVEN- MEYDAN / SAĞANAK,57+0.70,M.A.AKTÜRK,HALİL GÜRLER,S.BAKIR,1.28.52,"33,05",%3(9),1,1 Boy,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,2,"AŞIKLARIN BABASI(2) KG
 DB
 SK
 GKR",3y k e,DEMİRDÖVEN- XENİA / HABERBATUR,57+0.10,MEH.TAŞKAYA,EMRAH CANPOLAT,M.A.SUBAY,1.28.72,"16,85",%6(6),5,"4,5 Boy",,14,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,3,"FERHAT KARDEŞ(6) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,54+2.00,Y.ÇELİKBAŞ AP,MEHMET CANLIKA,AB.AKIL,1.29.68,"4,70",%18(3),3,2 Boy,,23,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,4,"KIRAL POLAT(7) KG
 SK",3y a e,LİDERTAY- SONSEVİNCEK / HASTAY,57,F.YARDIMCI,BUBO CANPOLAT,MEHM.KAYA,1.30.08,"1,95",%27(1),6,Baş,,24,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,5,"ERTUĞRUL BABA(5) KG
 K",3y a e,ASLANPARÇASI- İZAL / AL-IŞIK,57+1.60,A.ŞENBAHAR,SABRİ ALTIN,MEHM.KAYA,1.30.12,"47,45",%1(10),2,,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,6,"REŞO HAT(9) SKG
 SK",3y d e,ŞİMŞEĞİNOĞLU- ELEMGÜL / EŞKBAR,57+0.10,H.ALTUNKILIÇ,EYYÜP SANCAR,M.A.SUBAY,1.31.23,"114,25",%1(11),7,,1 Boy,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,7,"MİR KASIRGASI(8) KG
 SK",3y k e,HABERKAN- MİRAYBATUR / AĞABATUR,57+0.20,H.ALTUNDAĞ,FATİH EMİR AKIL,F.E.AKIL,1.34.46,"4,05",%19(2),10,,,24,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,8,"ADİLMAN(1) SKG
 SK",3y a e,ARTOS- BECENE GÜLÜ / DEHA,57,İ.AKYAVUZ,SAVAŞ ERCÜMENT BECENE,V.ÖNDER,1.35.05,"17,25",%8(5),8,,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,9,"AYAZOVA(3) KG
 SK",3y a e,ARTOS- SERAY KIZI / YALAZ,57,M.E.DOĞAN,MAHMUT CANLIKA,İ.ATMACA,1.40.44,"26,45",%4(7),4,,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,10,"SANPMAN(10) KG
 K",3y a e,ARTOS- TEK DİŞİ / GOBAKBEY,57,N.ALTIN,HALİL YILDIZ,N.DOĞAN,1.41.21,"7,30",%11(4),9,,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
15/07/2024,11,"BOZESER(4) KG
 SK",3y k e,GELİBOLU- BOZTORGAY / BİRADER,57,İ.KATAR,MEHMET ŞAH ATAKAYA,Y.BAYSAL,1.50.99,"57,50",%3(8),11,,,,Maiden,3,Araplar,1200,Kum,,,Nemli,,,
19/06/2024,1,"SOYLU GÜLÜM(13) KG
 K",3y k d,HABERKAN- SOYLU MELEK / NOKTABATUR,55+1.00,M.E.DOĞAN,MAHMUT KARAKEÇİLİ,MAHMUT DOĞAN,1.28.77,"35,95",%1(10),2,Yarım Boy,,13,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,2,"HIZLI YILDIZ(11) DB
 SKG
 SK",3y k d,YILMABAŞAR- GÖZÜN AYDIN / YAŞARCIK,55,İ.AKYAVUZ,SİNAN SADIK BİÇER,A.IŞIK,1.28.91,"7,55",%9(4),1,12 Boy,,26,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,3,"FERHAT KARDEŞ(4) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,54+2.00,A.ÇANKAYA AP,MEHMET CANLIKA,AB.AKIL,1.31.75,"6,30",%13(3),11,"1,5 Boy",,23,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,4,"HARPUTAĞASI(5) KG
 SK",3y k e,BABA MEVLÜT- ÇAYDAÇIRA / ALTAHA,57+0.50,MEH.TAŞKAYA,E.KAYHAN ERGİN,EY.YARDIMCI,1.31.96,"2,80",%24(1),10,"6,5 Boy",,23,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,5,"BIÇKIN KRAL(2) KG
 K",3y a e,SONALP- NEVGÜL / DRUID (PL),54+1.80,F.FELHAN AP,İLHAN KAPUSIZ,E.KOÇAK,1.33.55,"4,60",%20(2),12,,,27,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,6,"IŞIK GÜZELİ(12) KG
 SK",3y k d,AKARÇAY- BARIŞ OLSUN / DEHA,55+1.10,H.ALTUNKILIÇ,YAHYA İŞIK,A.IŞIK,1.33.86,"14,80",%5(8),3,,,24,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,7,"ESYAŞAR(3) KG
 DB
 GKR",3y a e,SONALP- VAHİDE / BİLGİN,57,F.YARDIMCI,ULAŞ ÖZDEN,F.YALÇINKAYA,1.34.14,"9,80",%10(5),5,,,26,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,8,"PINAR RÜZGARI(6) KG
 SK
 GKR",3y k e,SERHANTAY- KÜÇÜKKIYAMET / GOBAKBEY,57+1.00,A.ŞENBAHAR,EMRAH CANPOLAT,M.A.SUBAY,1.34.97,"7,90",%5(6),13,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,9,"AKBÜRGÜ(8) KG
 SK",3y k d,ÖZHABER- HAR / ANTEPLİ,55+2.00,Y.CENGİZ,HİKMET ÇELİK,V.ÖNDER,1.36.26,"96,95",%1(12),6,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,10,"SATANBABA(7) KG
 K",3y k e,DEMİRDÖVEN- HİSARGÜL / HİSARHAN,57,N.ALTIN,CEVHER CANLIKA,AB.AKIL,1.37.23,"13,00",%5(7),9,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,11,"ELÇİN HANIM(10) KG
 K",3y a d,ULUER- ELZEMİM / GÜNTAY,55+0.30,B.BEKTAŞ,SİNAN SADIK BİÇER,A.IŞIK,1.43.08,"7,55",%3(4),8,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,12,"DİLBER ÇEÇAN(9) KG
 K",3y a d,ŞİMŞEĞİNOĞLU- ÖZ ŞUBAT / ATİKBEY,55+2.00,H.ALTUNDAĞ,MEHMET ALİ ÇEÇAN,M.A.SUBAY,1.43.09,"20,00",%4(9),7,,,23,Maiden,3,Araplar,1200,Kum,,,Normal,,,
19/06/2024,13,"AKYOLCEYLAN(1) KG
 K",3y a e,SAKARBAŞI- EYLÜL KIZI / EMİROĞLU,53+0.10,B.SARIDAL AP,İSMAİL GÜRLER,İ.ATMACA,1.45.93,"72,20",%1(11),4,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,1,"SAHA KRALİÇESİ(14) KG
 K",3y a d,SERHANTAY- ÖZÇETİN / YELHAN,55+1.80,MAHS.TURAN,SUPHİ TOYDEMİR,MAHMUT DOĞAN,1.26.39,"3,20","%22(1)
%23(1)",9,"5,5 Boy",,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,2,KRALCEVHERİ(6) KG,3y a e,JOKER- HAZİRANKIZI / ATAK,57,İ.KATAR,BİLAL EMİROĞLU,MUR.ALTIN,1.27.45,"8,75","%8(6)
%9(6)",7,Boyun,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,3,"OYAZADE(13) KG
 K",3y d d,SAADIN GÜCÜ- ANAYÜREĞİ / ÖZGÜNHAN,52+1.00,A.H.BAYAR AP,SEÇKİN TOYDEMİR,M.A.SUBAY,1.27.50,"11,20","%10(5)
%9(5)",15,Yarım Boy,,23,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,4,"FERHAT KARDEŞ(4) KG
 SK",3y k e,HABERKAN- GOBAKHALA / RİKARDO,55+1.70,Y.ÇELİKBAŞ AP,MEHMET CANLIKA,AB.AKIL,1.27.61,"3,65","%19(2)
%18(2)",14,6 Boy,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,5,"NEHİR ADA(11) KG
 SK",3y a d,PALA DAYI- HİLVAN GÜZELİ / GÖKHANTAY,53+1.50,B.SARIDAL AP,MUSTAFA SARIDAL,M.E.SARIDAL,1.28.65,"8,10","%11(4)
%10(4)",8,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,6,"BAYAN YÜZÜCÜ(8) KG
 K
 DB",3y a d,UÇANOĞLU- TUĞÇENAZ / ALBATUR,51+1.80,L.TAPTIK AP,ABDULKADİR AKDENİZ,MAHMUT DOĞAN,1.29.19,"54,85","%1(13)
%1(13)",3,,2 Boy,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,7,"SOYLU GÜLÜM(15) KG
 K",3y k d,HABERKAN- SOYLU MELEK / NOKTABATUR,55+1.60,H.SARIDAL,MAHMUT KARAKEÇİLİ,MAHMUT DOĞAN,1.29.32,"20,35","%3(7)
%4(7)",2,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,8,"ERİŞEN BERK(3) KG
 K
 DB",3y d e,UÇANOĞLU- NİLÜFER HATUN / ŞÖVALYE,57+0.30,M.E.DOĞAN,MUSTAFA CENGİZ,F.BAKAY,1.30.77,"35,75","%3(8)
%2(8)",11,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,9,"SATANBABA(7) KG
 K",3y k e,DEMİRDÖVEN- HİSARGÜL / HİSARHAN,57,İ.AKYAVUZ,CEVHER CANLIKA,AB.AKIL,1.31.36,"4,80","%13(3)
%14(3)",12,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,10,"DEMİRDÖVEN KIZI(9) KG
 SK",3y a d,DEMİRDÖVEN- PERİNİN KIZI / DİDİM,55+1.60,M.ÜNLÜ,MEHMET ÜNLÜ,V.ÇİZİK,1.31.82,"34,70","%2(9)
%2(9)",4,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,11,"AKYOLCEYLAN(1) KG
 K",3y a e,SAKARBAŞI- EYLÜL KIZI / EMİROĞLU,57,B.BEKTAŞ,İSMAİL GÜRLER,O.GÖRMEZ,1.32.73,"31,80","%2(10)
%2(10)",10,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
27/05/2024,12,"BABA HABER(2) KG
 DB
 SK",3y k e,HABERKAN- ELA HANIM / YAŞARCIK,56+2.00,A.ŞENBAHAR AP,ALİ ŞEŞEN,N.CAMUZ,1.33.74,"37,00","%2(11)
%1(11)",1,,,,Maiden,3,Araplar,1200,Kum,,,Normal,,,
