Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
10/02/2025,1,"INVINCIBLE(8) KG
 K",5y a a,SERHANTAY- SİBELCE / GOBAKBEY,"59,5",H.ALTUNDAĞ,MUSTAFA ÖZKAN,E.ALTIN,1.40.72,"22,35",%2(14),3,16 Boy,,57,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,2,ZALİMKAN(5) KG,6y a a,EFSANETAY- İNCEKIZ / BEN ANADOLU,"60,5",S.KAPLAN,BEDİR ARSLAN,MUH.ARSLAN,1.44.19,"27,15",%1(16),4,"3,5 Boy",,59,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,3,MUSTİCAN(1) KG,7y k a,SON MARTI- SERPİLCİK / GOBAKBEY,61,A.ÇANKAYA AP,MUSTAFA YARDIMCI,EY.YARDIMCI,1.44.79,"9,30",%4(10),5,Yarım Boy,,64,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,4,"ESAS TAY(16) DB
 SKG
 SK",5y a a,GÜNTAY- PRENSES BAHAR / KAFKASLI,55+1.70,B.BEKTAŞ,SUAT ÇİZİK,T.ÇİZİK,1.44.91,"13,15",%3(13),7,"1,5 Boy",,48,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,5,"KARAŞİMŞEK(3) KG
 SK",5y d a,ŞİMŞEĞİM- SEVDA KIZI / GOBAKBEY,"59,5",A.H.BAYAR AP,ŞEYHMUS KARAKAN,M.SUSEN,1.45.16,"4,20",%13(2),14,,,61,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,6,"ŞİMŞEK OĞLU(2) SKG
 SK",6y k a,ŞİMŞEĞİNOĞLU- KIRMATRA / SAĞANAK,60,Y.ÇELİKBAŞ AP,NAİF KARAKEÇİ,Z.AKDEMİR,1.45.20,"9,80",%8(4),1,,,62,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,7,"DİKME AĞASI(11) KG
 SK",8y k a,ONURKAAN- İLTERİŞHAN / BOZDAĞ,58,Y.CENGİZ,FERİDUN YUVARLAK,EY.YARDIMCI,1.45.39,"11,90",%7(5),13,,,54,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,8,"TİLKİ ANDREA(14) DB
 SKG
 SK",6y k a,SON MARTI- ZAHİDE HATUN / GOBAKBEY,"56,5+1.20",H.ALTUNKILIÇ,MÜZAFFER YARDIMCI,EKR.YARDIMCI,1.46.14,"9,25",%6(7),2,,,51,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,9,AZİZ AĞA(6),5y a a,AKARÇAY- TURBONUN KIZI / TURBO,57,İ.GÜREKE AP,ALİ ÇELİK,M.DEMİROL,1.48.06,"11,25",%5(9),11,,,58,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,10,PAYİDAR KAYA(7) SK,5y d a,KAYAYÜREKLİ- NAMOOS (GB) / AL SAKBE (FR),58,M.IŞIK AP,MEHMET EMİN DEMİRKAPU,M.SUSEN,1.50.48,"14,90",%4(11),6,,,58,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,11,"ŞEŞENSULTANI(4) KG
 K",6y k a,ŞİMŞEĞİNOĞLU- ÖZBEKCEYLAN / SANCAKBEYİ,"60,5",İ.KATAR,EMRAH CANPOLAT,H.SUNKAR,1.50.90,"16,10",%3(12),9,,,59,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,12,"BERKAY FIRTINASI(9) KG
 K",6y k a,BERKAY EFE- SERENAT / BİLGİN,59,İ.AKYAVUZ,YAHYA İŞIK,H.SUNKAR,1.52.61,"8,90",%6(8),10,,,56,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,13,"IRMAK BEYİ(10) KG
 K
 DB",5y a a,ÖZGÜNHAN- KARADUT / TIGRES LIGHT (US),"58,5",N.DEMİR,HÜSEYİN BECENE,S.BECENE,1.52.67,"11,20",%7(6),16,,,55,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,14,"ANADOLU GÜCÜ(15) KG
 SK",6y k a,ORÇUN- ARZULU / UMUTBEY,56+0.40,A.AKDEMİR,CELAL DEMİR,N.CAMUZ,1.52.68,"5,40",%10(3),12,,,50,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,15,"GÜVENABİ(12) KG
 SK",5y k a,SULTAN DE FAUST (FR)- YARDIMCIKIZI / SANCAKBEYİ,58,F.YARDIMCI,MEHMET BECENE,S.BECENE,1.54.78,"4,10",%17(1),15,,,54,Handikap,4,Araplar,1400,Kum,,,Normal,,,
10/02/2025,16,"KOŞAR ZEYNEL(13) KG
 DB
 SK",6y k a,SON MARTI- YARDIMCI GÜLÜ / EMİRBEY,"56,5+1.30",M.DOĞAN,YÜKSEL ARSLAN,G.BALTA,1.57.22,"41,65",%1(15),8,,,51,Handikap,4,Araplar,1400,Kum,,,Normal,,,
20/01/2025,1,"YAROVA(10) KG
 SK",5y k a,KAIZBERT (RU)- FUNDAHANIM / SAĞANAK,57,A.AKDEMİR,MAHMUT KARAKEÇİ,Z.AKDEMİR,1.27.37,"3,70",%14(3),9,7 Boy,,79,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,2,"İLKAYOĞLU(1) KG
 SK",8y a a,YAVUZŞAH- İLKAYSULTAN / ANTEPLİ,60,Y.ÇELİKBAŞ AP,EMRAH CANPOLAT,İ.ÇEÇAN,1.28.89,"12,30",%4(7),6,"5,5 Boy",,68,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,3,"DÖRTNALBEYİ(4) DB
 SKG
 SK",8y k a,BALIKHAN- YILDIRIMKIZ / KARAKEMAL,60,F.YARDIMCI,ÖMER YARDIMCI,EY.YARDIMCI,1.30.08,"2,45",%29(1),8,Baş,,90,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,4,"ALTINKAPLI(8) KG
 K",8y k a,KAIZBERT (RU)- SÖNMEZ ATEŞ / EMİROĞLU,57,İ.AKYAVUZ,HALİL YILDIZ,E.ALTIN,1.30.12,"2,75",%26(2),5,Baş,,75,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,5,AZİZ AĞA(6),5y a a,AKARÇAY- TURBONUN KIZI / TURBO,54+0.80,İ.GÜREKE AP,ALİ ÇELİK,S.KARAKEÇİLİ,1.30.16,"6,90",%8(4),1,,,58,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,6,MUSTİCAN(9) KG,7y k a,SON MARTI- SERPİLCİK / GOBAKBEY,57,M.E.DOĞAN,MUSTAFA YARDIMCI,EY.YARDIMCI,1.30.76,"14,75",%2(10),4,,3 Boy,66,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,7,"BALKUHAN(2) KG
 DB
 SK",7y k a,SARRAF- LOZEN / AL-IŞIK,57,A.H.BAYAR AP,HALİT DEMİRKAPU,B.DEMİRKAPU,1.32.55,"12,20",%5(6),10,,2 Boy,77,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,8,"ŞİMŞEKBEYİNOĞLU(7) KG
 K",4y k a,ŞİMŞEĞİNOĞLU- TEZGEL GÜR / GOBAKBEY,54+0.50,M.ALİ AKGÖBEK AP,ABDULKADİR YAŞARER,İ.ATMACA,1.33.22,"13,10",%2(9),3,,,31,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,9,"KOŞANASLAN(5) KG
 DB
 SK",7y k a,KAIZBERT (RU)- BABACANYAN / TEKELİOĞLU,60,Y.CENGİZ,SEÇKİN TOYDEMİR,M.DEMİROL,1.34.30,"17,95",%3(8),2,,,69,,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,10,"BERKAY FIRTINASI(3) KG
 K",6y k a,BERKAY EFE- SERENAT / BİLGİN,60,H.ALTUNKILIÇ,YAHYA İŞIK,MEH.ALTIN,1.39.60,"7,85",%7(5),7,,,60,,4,Araplar,1200,Kum,,,Normal,,,
30/12/2024,1,"KARAŞİMŞEK(9) KG
 SK",4y d a,ŞİMŞEĞİM- SEVDA KIZI / GOBAKBEY,58,B.BEKTAŞ,ŞEYHMUS KARAKAN,E.ALTIN,1.38.50,"5,15",%10(5),4,Yarım Boy,,53,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,2,AZİZ AĞA(5),4y a a,AKARÇAY- TURBONUN KIZI / TURBO,57,İ.GÜREKE AP,ALİ ÇELİK,S.KARAKEÇİLİ,1.38.63,"10,70",%4(10),8,"3,5 Boy",,57,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,3,"ŞEŞENSULTANI(4) KG
 K",5y k a,ŞİMŞEĞİNOĞLU- ÖZBEKCEYLAN / SANCAKBEYİ,"61,5",F.YARDIMCI,EMRAH CANPOLAT,H.SUNKAR,1.39.32,"3,90",%19(2),7,Yarım Boy,,59,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,4,"SERHANBATUR(10) KG
 K
 DB",4y k a,SERHANTAY- KÜÇÜKEMİNE / HABERBATUR,58,İ.KATAR,FATMA KAN,N.CAMUZ,1.39.43,"9,60",%8(6),1,5 Boy,,53,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,5,"BERKAY FIRTINASI(2) KG
 K",5y k a,BERKAY EFE- SERENAT / BİLGİN,62,H.ALTUNKILIÇ,YAHYA İŞIK,N.DOĞAN,1.40.41,"13,05",%5(8),5,,,60,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,6,"INVINCIBLE(3) KG
 K",4y a a,SERHANTAY- SİBELCE / GOBAKBEY,61,İ.AKYAVUZ,MUSTAFA ÖZKAN,N.DOĞAN,1.42.30,"2,85",%20(1),10,,,59,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,7,"TİLKİ ANDREA(8) DB
 SKG
 SK",5y k a,SON MARTI- ZAHİDE HATUN / GOBAKBEY,60,M.E.DOĞAN,MÜZAFFER YARDIMCI,EKR.YARDIMCI,1.45.39,"5,10",%13(3),9,,,56,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,8,"MUŞFIRTINASI(6) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,"57,5",B.SARIDAL AP,GÜNAYDIN SAÇAN,S.BECENE,1.47.48,"14,65",%6(7),3,,2 Boy,56,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,9,"BAALBEK(1) KG
 DB
 SK",4y d k,SAADIN GÜCÜ- TERSLALE / BEN ANADOLU,60,M.ALİ AKGÖBEK AP,HACİ BAYRAM,SER.YILDIZ,1.51.82,"5,65",%11(4),2,,,63,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
30/12/2024,10,"SUZİ İMREN(7) KG
 SK",4y k k,CANKARDEŞLER- VONALI / YAŞARCIK,"57,5",Y.ÇELİKBAŞ AP,SEYİTHAN ÇİFTÇİ,N.DOĞAN,1.54.35,"15,60",%4(9),6,,3 Boy,56,Handikap,4,Araplar,1300,Kum,,,Nemli,,,
27/11/2024,1,"PRENSES DİLARA(5) KG
 K",4y k k,BERKCAN- TOŞURKIZI / TOŞUR,59,M.E.DOĞAN,FAİK AY,A.TOPRAK,1.31.90,"8,85",%9(6),8,"7,5 Boy",8 Boy,57,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,2,"INVINCIBLE(1) KG
 K",4y a a,SERHANTAY- SİBELCE / GOBAKBEY,58,A.ÇANKAYA AP,MUSTAFA ÖZKAN,N.DOĞAN,1.33.90,"5,15",%15(3),7,"2,5 Boy",,56,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,3,"SERHANBATUR(8) KG
 DB
 SK",4y k a,SERHANTAY- KÜÇÜKEMİNE / HABERBATUR,58,İ.KATAR,FATMA KAN,N.CAMUZ,1.34.39,"7,75",%9(5),6,Boyun,,52,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,4,"MUŞFIRTINASI(2) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,61,F.YARDIMCI,GÜNAYDIN SAÇAN,S.BECENE,1.34.48,"2,15",%28(1),3,4 Boy,,56,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,5,"GAYECAN(4) SKG
 SK",4y k k,TÜMÖZ BEY- BUDAPEŞTELİ / DEMİRKAZIK,59+0.10,B.BEKTAŞ,AYDIN TEKİN,M.BARCİN,1.35.45,"4,70",%16(2),2,,,71,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,6,"ÖZARAS(7) SK
 GKR",4y k a,ARASLI- SERENKIZ / ALTAHA,58+0.70,M.A.AKTÜRK,YUSUF EREN AKSU,N.DOĞAN,1.36.02,"18,55",%4(8),5,,,55,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,7,"ASLAN YÜREKLİM(6) KG
 DB
 SK",4y a a,KAYAYÜREKLİ- ARZUKAYA / BOKSÖR,58+0.60,Y.CENGİZ,MEHMET ŞAH ATAKAYA,Y.BAYSAL,1.37.59,"12,70",%6(7),4,,,51,,4,Araplar,1200,Kum,,,Normal,,,
27/11/2024,8,AZİZ AĞA(3),4y a a,AKARÇAY- TURBONUN KIZI / TURBO,60,A.AKDEMİR,ALİ ÇELİK,S.KARAKEÇİLİ,1.41.02,"3,30",%13(4),1,,,57,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,1,"SERHANBATUR(7) KG
 DB
 SK",4y k a,SERHANTAY- KÜÇÜKEMİNE / HABERBATUR,56+1.60,H.ALTUNKILIÇ,FATMA KAN,N.CAMUZ,1.24.19,"5,80",%10(6),7,"2,5 Boy",,45,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,2,"PRESTİJ(5) SKG
 SK",4y k a,TURBO- CUNDAVİLLA / BİLGİN,54+1.30,Ç.CANPOLAT AP,E.KAYHAN ERGİN,F.YALÇINKAYA,1.24.64,"7,30",%15(2),9,"1,5 Boy",,42,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,3,"MUŞFIRTINASI(3) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,55+0.90,B.SARIDAL AP,GÜNAYDIN SAÇAN,MAHMUT DOĞAN,1.24.97,"9,70",%10(5),3,"1,5 Boy",,48,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,4,"POLAT AĞA(9) KG
 DB",4y a a,ÖZHABER- BİLNAZ / BİLGİN,54+2.00,İ.KATAR,MUSTAFA POLAT,İ.ATMACA,1.25.21,"9,40",%11(4),6,1 Boy,,36,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,5,AZİZ AĞA(1),4y a a,AKARÇAY- TURBONUN KIZI / TURBO,60,F.YARDIMCI,ALİ ÇELİK,S.KARAKEÇİLİ,1.25.40,"2,75",%24(1),1,,,57,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,6,"FIRTINA İBİŞ(6) K
 ÖG",4y k a,AKTAŞOĞLU- BERMAABLA / GÖKAY.1,56+1.80,M.DOĞAN,BÜLENT YARDIMCI,EY.YARDIMCI,1.29.20,"15,50",%8(7),2,,,37,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,7,ÖZARAS(4) SK,4y k a,ARASLI- SERENKIZ / ALTAHA,58+0.20,MEH.TAŞKAYA,YUSUF EREN AKSU,B.FAHRİOĞLU,1.30.21,"8,85",%12(3),5,,2 Boy,61,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,8,"BAŞYAPIT(2) KG
 DB
 SK",4y a a,ATEŞTOPU- KINALI BEBEK / YELGEÇEN,58,A.AKDEMİR,ERKUT ŞAHİN,MEH.ALTIN,1.31.27,"15,75",%5(9),4,,,51,,4,Araplar,1200,Kum,,,Normal,,,
16/10/2024,9,"DOĞU TAYI(8) KG
 DB
 SK",4y k a,BERKCAN- AYÖZGÜR / SABURAY,54+1.10,B.BEKTAŞ,FATİH HAYIRLIOĞLU,İ.ATMACA,1.31.59,"16,20",%6(8),8,,,39,,4,Araplar,1200,Kum,,,Normal,,,
30/09/2024,1,KOCATEPE(2) KG,4y a a,TURBO- YÜCESOY / DEMİRKAZIK,60+0.20,N.ALTIN,AZİZ ALTIN,MEH.ALTIN,1.57.81,"2,70",-,10,1 Boy,,60,,4,Araplar,1600,Kum,,,Normal,,,
30/09/2024,2,"PRESTİJ(6) SKG
 SK",4y k a,TURBO- CUNDAVİLLA / BİLGİN,58,Y.CENGİZ,E.KAYHAN ERGİN,F.YALÇINKAYA,1.58.01,"13,95",-,7,"4,5 Boy",,39,,4,Araplar,1600,Kum,,,Normal,,,
30/09/2024,3,"FIRTINA İBİŞ(8) K
 ÖG",4y k a,AKTAŞOĞLU- BERMAABLA / GÖKAY.1,56+1.30,M.DOĞAN,BÜLENT YARDIMCI,EY.YARDIMCI,1.59.09,"17,95",-,4,"2,5 Boy",,36,,4,Araplar,1600,Kum,,,Normal,,,
30/09/2024,4,ÖZARAS(5),4y k a,ARASLI- SERENKIZ / ALTAHA,58,İ.AKYAVUZ,YUSUF EREN AKSU,B.FAHRİOĞLU,1.59.53,"4,05",-,5,10 Boy,,61,,4,Araplar,1600,Kum,,,Normal,,,
