Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
22/03/2025,9,"SÜLÜNBİKE(9) KG
 DB
 SK",9y a a,KAIZBERT (RU)- ROMALI / ALPAK,52+0.70,Ç.TAŞCI AP,MERT ÇELİK,GÜV.GÖKÇE,1.33.79,"17,75",%3(6),5,,,94,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,10,"DORUĞUN AYAZI(1) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,56,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,1.34.44,"57,05",%1(9),2,,,66,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
15/03/2025,1,"KURT ENGİN(4) KG
 SK",7y k a,BABA MEVLÜT- BLUE VELVET / DAYIBEY,60,A.YILDIZ,RECEP GÜLDOĞDU,E.USLU,2.25.24,"6,50",%17(3),2,Boyun,,68,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,2,TRAKTÖR(8) KG,5y a a,GÜNTAY- SİDELYA / EFEM,"51,5+2.00",N.AVCİ,MEHMET TURNA,E.KARAKÖLEOĞLU,2.25.28,"3,90",%20(2),3,4 Boy,,51,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,3,"DİYATOME(9) KG
 DB",6y k a,YAŞARCIK- FATİNE HANIM / HASTAY,50+2.00,A.KAÇMAZ,ERGÜN CAN,K.ŞENGEL,2.25.91,"14,25",%4(7),6,"4,5 Boy",7 boy,44,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,4,"ATILIMBEYİ(6) KG
 DB
 SK",5y d a,BABA MEVLÜT- ATILIM / AYABAKAN,"56,5",E.AKTUĞ,İSKENDER DEMİRCİ,GÜV.GÖKÇE,2.26.66,"38,75",%2(9),11,Yarım Boy,,61,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,5,"GUBAZ(7) DB
 SK",9y a a,TURBO- GÖKÇEDİL / BİLGİN,"54,5+2.00",M.M.BİLGİN,İSRAFİL FELHAN,BET.YILDIRIM,2.26.75,"13,35",%4(6),9,,,57,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,6,"DORUĞUN AYAZI(5) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,56+1.40,SALİH ÇELİK AP,HAKAN KANDİL,T.BİRİCİK,2.27.16,"9,30",%7(4),4,,,66,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,7,"SAADGIRL(1) KG
 DB
 SK",5y d k,SAADIN GÜCÜ- ALTINARMAĞAN / ARATBEY,61,E.BOZDAĞ AP,MURAT BAYAR,V.YÜKSEL,2.27.19,"20,15",%5(5),5,,,74,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,8,YEŞİLOVALI(11) KG,4y d a,SONALP- YANGIN / BERKOŞ,50+1.60,R.KETME AP,M.SAİT TOKDEMİR,M.TÜRKOĞLU,2.27.83,"62,55",%1(10),10,,,31,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,9,"TUNÇYILMAZ(3) KG
 DB
 SK",5y a a,UÇANBEY- BOSNALI / BİLGİN,60,M.KAYA,MURAT KARABULUT,S.ÇİFTÇİ,2.28.05,"1,80",%39(1),12,,,68,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,10,EGETAY(2) SK,7y k a,ALTAHA- AHUBERE / CAŞ,"58,5+0.10",BERK.GÖKÇE AP,TOLGA ŞAHİN,E.USLU,2.28.52,"30,70",%3(8),7,,,69,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,,"PONÇİKTAY(10) DB
 (Koşmaz)",5y a k,BESLENEY- HASHATUN / ŞÖVALYE,50,E.D.ÖKTEN AP,KAYA KAYA,T.ATEŞ,Koşmaz,,%0(12),8,,,35,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
15/03/2025,,"GÖK YELE(12) SK
 (Koşmaz)",4y a a,ONURKAAN- KAMURAN / HABERBATUR,50,Y.GÖKÇE AP,EMİNE KAYA,F.DİZDAROĞLU,Koşmaz,,%0(11),1,,,22,Handikap,4,Araplar,2100,Sentetik,,,Normal,,,
11/03/2025,1,"ÇAĞLAR TAY(9) KG
 DB",5y d a,ÖZDURAN- HAKİKAT / YAVUZCA,"59,5",MER.ÇELİK,MUSTAFA POLAT,ADN.POLAT,1.30.18,"7,75",%12(4),6,7 Boy,,65,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,2,"YOLKIRAN(3) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,61,E.AKTUĞ,YÜKSEL ARSLAN,H.E.UYSAL,1.31.57,"21,25",%3(7),3,Yarım Boy,,68,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,3,"DOĞAN KHAN(7) KG
 K
 DB",6y a g,KAIZBERT (RU)- MELOŞ / MURATAĞA,56+0.60,H.TURAN AP,YÜKSEL ARSLAN,H.E.UYSAL,1.31.66,"21,25",%1(7),5,1 Boy,,64,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,4,"CANHAY(1) KG
 DB
 SK",5y a a,CANKARDEŞLER- TANEMCAN / KIRIMHAN,60,E.AKPINAR AP,ÖZGÜR KAHRAMAN,A.R.YILDIZ,1.31.80,"11,20",%7(6),12,"1,5 Boy",,72,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,5,"SER ŞÖVALYE(4) KG
 DB
 SK",5y a a,SERHANTAY- NİLÜFER HATUN / ŞÖVALYE,58,İ.S.SÖĞÜT AP,ŞİRİN DEMİR,H.E.UYSAL,1.32.05,"8,25",%11(5),14,,,66,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,6,"CANIMBABAM(12) KG
 SK",10y d a,BİLGİN- EKİN / ALKURUŞ.13,52+1.70,C.ALTUN AP,MUHARREM CAN,A.R.YILDIZ,1.32.42,"19,15",%2(9),11,,Yarım Boy,53,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,7,"GÜROBASI(2) DB
 SKG
 SK",6y k a,AYABAKAN- KIZILGÜNEŞ / TAMERİNOĞLU,"58,5",A.E.ELMAS AP,HAKAN KANDİL,T.BİRİCİK,1.32.70,"6,20",%4(2),10,,,69,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,8,"HIRŞO(14) KG
 DB
 SK",5y k a,OĞLUM EGE- ATICI KIZ / ALİ BABALI,50+2.00,E.TUNÇ,HAKAN ÖZDEMİR,HÜS.KARABULUT,1.33.28,"49,95",%1(11),4,,,42,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,9,"BABA ZAMAN(5) KG
 DB
 SK
 GKR",6y a g,SULTAN DE FAUST (FR)- ATIĞ HATUN / SERTAY,"59,5",A.KURŞUN,AHMET KAYA,MERT KORKMAZ,1.33.41,"7,80",%13(3),2,,,65,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,10,UMUT TAY(8) DB,5y d a,TÜMÖZ BEY- ELA / DEMİRKAZIK,59,M.S.ÇELİK,BEKİR CANPOLAT,Ö.YILDIRIM,1.33.53,"2,25",%30(1),9,,,64,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,11,"DORUĞUN AYAZI(10) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,57,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,1.34.14,"6,20",%12(2),13,,,66,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,12,"YENGİZ(11) KG
 K
 GKR",5y k k,KOPUZ- TUŞ KİLİDİ / ASALBEY,"53,5+1.30",S.ALTAY AP,İBRAHİM HALİL ARSLAN,K.KORKMAZ,1.34.53,"10,70",%3(8),8,,,57,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,13,"TEK YÜREK(6) KG
 SK",9y k a,TURBO- ÖZGÜL / ÖZGÜN,"59,5",H.KATI,GAZEL KAYA,HAMZA KAYA,1.36.51,"25,15",%2(10),7,,,65,Handikap,4,Araplar,1300,Kum,,,Normal,,,
11/03/2025,14,"NURLUOVA(13) KG
 DB",6y k k,KAIZBERT (RU)- ADİTYAKIZI / PİR KARACA,50+0.80,R.BORAN DÜNDAR AP,CELAL ŞENGİL,S.YANMAZ,1.39.58,"77,95",%1(12),1,,,46,Handikap,4,Araplar,1300,Kum,,,Normal,,,
07/03/2025,1,"ŞAFAK ZAMANI(9) KG
 DB
 SK",5y k a,TURBO- KIRŞAFAK / BEN ANADOLU,59,Ö.YILDIRIM,HACI DURAN KOCA,F.ÇELTİK,1.32.28,"1,50",%48(1),7,7 Boy,,97,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,2,"TUNÇ SİPERİ(10) KG
 SK",8y d a,KURTEL- YETENEKLİ / AYABAKAN,59,K.TOKAÇOĞLU,MÜZEYYEN TUĞDAŞ,A.ÖCAL,1.33.37,"18,35",%3(8),10,Yarım Boy,4 Boy,102,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,3,"DARLÖY(2) KG
 DB
 SK",7y a a,ÖZGÜNHAN- KADERCAN / HABERBATUR,59,M.AKYAVUZ,CAN ÇAĞRI,T.ATEŞ,1.33.44,"17,80",%4(6),1,3 Boy,,99,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,4,"BOĞAZ ÇOCUĞU(1) KG
 DB",6y a a,CANGIL- CAŞDANAY / CAŞ,59,E.ÇANKAYA,FERAT ÖZKAN,ADN.POLAT,1.33.85,"6,30",%11(3),8,Yarım Boy,,106,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,5,"DORUĞUN AYAZI(3) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,59,A.E.ELMAS,HAKAN KANDİL,T.BİRİCİK,1.33.92,"59,80",%1(10),4,,,62,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,6,"MAHMUT USTA(7) KG
 DB
 SK
 GKR",5y k a,TAMERİNOĞLU- DEMİRYELE / DEMİRKAZIK,59,M.KAYA,ABDULMUTALİP GÜNER,Z.TEMUÇİN,1.34.05,"19,20",%4(5),5,,,95,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,7,"İLLEDE SÜRMELİ(5) KG
 GKR",7y a a,TURBO- ESENHANIM / ŞÖVALYE,59,A.ÇELİK,ŞAHNUR KARACA,M.Y.AKKEYİK,1.34.37,"4,80",%16(2),9,,,96,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,8,"KIZIL GEZEGEN(6) DB
 SKG
 SK",5y k a,TURBO- DİLSOY / SERGEN,59,SALİH ÇELİK AP,MUHANNAD DARAVSHA,D.ALTIN,1.34.47,"34,85",%1(9),6,,,89,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,9,HAZNEDAR(4) KG,6y a a,ALTAHA- MUDANYA / AYABAKAN,59,MÜS.ÇELİK,FERHAN GÖKTÜRK,H.BOYRAZ,1.34.89,"24,35",%3(7),3,,,94,,4,Araplar,1400,Sentetik,,,Normal,,,
07/03/2025,10,"SOYDERE(8) KG
 K
 DB",8y k a,BERKSOY- BEYAZMELEK / HALİD,59,H.ÇİZİK,ABDULLAH ADANIR,N.ESEN,1.36.81,"14,10",%8(4),2,,,107,,4,Araplar,1400,Sentetik,,,Normal,,,
27/02/2025,1,"MISTER WIN(5) KG
 DB
 SK",6y k a,KAIZBERT (RU)- TUMBULHABER / HABERBATUR,56+1.20,E.ÇANKAYA,MAHMUT BİLGİÇ,O.BULUT,1.25.84,"3,25",-,11,Yarım Boy,,97,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,2,"DORUĞUN AYAZI(2) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,56+0.50,SALİH ÇELİK AP,HAKAN KANDİL,T.BİRİCİK,1.25.94,"23,40",-,9,Yarım Boy,,59,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,3,"AKTAŞKAYA(1) KG
 SK",5y a a,KAFKASLIEFSANESİ- NARGÜZELİ / YAVUZCA,60,SER.YILDIZ AP,AHMET KAYA,MERT KORKMAZ,1.26.03,"1,85",-,7,2 Boy,,101,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,4,"MİRZA BEY(6) DB
 SK",4y a a,ONURKAANIM- ÖZLENEN GÜL / ÖZLENENTAY,56,Ö.YILDIRIM,HÜSEYİN KÖKLÜ,HAS.ALTUNBAŞ,1.26.32,"7,05",-,4,Yarım Boy,,64,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,5,"BABA ZAMAN(3) KG
 DB
 SK",6y a g,SULTAN DE FAUST (FR)- ATIĞ HATUN / SERTAY,56,HAK.YILDIZ,AHMET KAYA,MERT KORKMAZ,1.26.38,"1,85",-,8,,,65,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,6,"GÜROBASI(4) DB
 SKG
 SK",6y k a,AYABAKAN- KIZILGÜNEŞ / TAMERİNOĞLU,52+2.00,A.E.ELMAS AP,HAKAN KANDİL,T.BİRİCİK,1.26.61,"23,40",-,5,,,71,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,7,"VİZİGOT(10) KG
 SK",7y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,56+0.10,MER.ÇELİK,MERT ÇELİK,CE.POLAT,1.26.73,"9,40",-,2,,,86,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,8,"MİNİK ANNE(9) SKG
 SK",5y d k,BABA MEVLÜT- BEDESTEN / BATYSKAF (PL),54+2.00,A.ÇELİK,ALPER ÖZTAŞ,Y.YILDIZ,1.27.24,"7,55",-,1,,,82,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,9,"SARIYERLİ(7) KG
 DB
 SK",7y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,56+1.50,M.AKYAVUZ,İSMAİL ÖZCAN,H.E.UYSAL,1.29.99,"20,65",-,10,,,88,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,10,"YOLKIRAN(8) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,54+0.40,M.ALİ AKGÖBEK AP,YÜKSEL ARSLAN,H.E.UYSAL,1.30.85,"79,35",-,3,,,69,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,11,"ÇOKYAŞA(11) DB
 SKG
 SK",6y a k,KAIZBERT (RU)- ESRAMKIZI / ARASLI,54,O.AÇAR AP,MUSTAFA ERGÜR,HÜS.KARABULUT,1.34.60,"107,55",-,6,,1.5 Boy,14,,4,Araplar,1300,Sentetik,,,Normal,,,
21/02/2025,1,"ARÇURAY(9) KG
 SK",4y k a,TAMERİNOĞLU- ELA / DEMİRKAZIK,"50,5+1.80",M.BAYIR,MURAT AKTAŞ,M.ÖRTÜNÇ,2.33.14,"1,85",%31(1),7,7 Boy,,47,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,2,"ESKİ TOPRAK(3) DB
 SKG
 SK",5y a a,TÜMÖZ BEY- TOPRAK KOKUSU / TIKI TORK KU (US),"59,5",F.KARAKURT AP,MUHANNAD DARAVSHA,D.ALTIN,2.34.42,"9,65",%9(5),3,2 Boy,,62,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,3,"SON BAŞAK(4) DB
 SKG
 SK",7y a k,SONALP- ÖZBAŞAK / KOŞAYALP,"57,5",E.AKPINAR AP,SEVİLAY TANİYİT,E.KARACA,2.34.75,"10,20",%8(6),4,5 Boy,,60,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,4,"ÇAĞLAR TAY(2) KG
 DB",5y d a,ÖZDURAN- HAKİKAT / YAVUZCA,59,SALİH ÇELİK AP,MUSTAFA POLAT,ADN.POLAT,2.35.79,"6,75",%12(4),8,Yarım Boy,1.5 Boy,63,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,5,"TILISIM(1) SKG
 SK",5y a a,ÖZDURAN- BUDİNKIZI / HİSARHAN,60,M.ALİ AKGÖBEK AP,AVNİ KAYA,HAMZA KAYA,2.35.93,"6,60",%13(3),6,,,65,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,6,"YENGİZ(6) KG
 K",5y k k,KOPUZ- TUŞ KİLİDİ / ASALBEY,58,F.ÇETİN AP,İBRAHİM HALİL ARSLAN,K.KORKMAZ,2.43.74,"18,20",%3(7),9,,,59,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,7,"DORUĞUN AYAZI(5) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,57,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,2.45.35,"5,85",%19(2),1,,,59,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,8,"ÇİVİCİ(8) KG
 DB
 SK",9y a a,AYABAKAN- SEHERSILA / ALTAHA,54+2.00,H.TURAN AP,MUSA ÇAL,MERT KORKMAZ,2.46.73,"29,80",%2(9),2,,,51,Handikap,4,Araplar,2100,Kum,,,Normal,,,
21/02/2025,9,"HÜRADAM(7) K
 DB",11y k a,ALTAHA- ŞİFA / ALBATUR,57,H.KATI,ALİ ŞAHİN,HAMZA KAYA,2.51.65,"21,50",%3(8),5,,,53,Handikap,4,Araplar,2100,Kum,,,Normal,,,
12/02/2025,1,"DORUĞUN AYAZI(14) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,51+1.40,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,1.34.62,"9,45",%7(5),11,"1,5 Boy",,53,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,2,AZAPKAPI(15) KG,5y k a,TURBO- KADRUŞ / CAŞ,"51,5+1.70",M.MANAV AP,CEM ÖZBELGE,H.BOYRAZ,1.34.83,"4,60",%14(2),16,1 Boy,3 boy,52,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,3,"KAYALARIN EFENDİSİ(7) KG
 DB",5y d a,YÜREKKAYA- N'DJAMENA (FR) / KERBELLA (FR),"56,5+1.10",M.KAYA,SELİM KAYA,V.KARAKUŞ,1.35.01,"10,95",%6(6),8,"2,5 Boy",,62,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,4,"GÜROBASI(4) DB
 SKG
 SK",6y k a,AYABAKAN- KIZILGÜNEŞ / TAMERİNOĞLU,58,Ç.TAŞCI AP,HAKAN KANDİL,T.BİRİCİK,1.35.39,"9,45",%2(5),12,Yarım Boy,,71,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,5,TRAKTÖR(16) KG,5y a a,GÜNTAY- SİDELYA / EFEM,50+2.00,O.ATMACA,MEHMET TURNA,E.KARAKÖLEOĞLU,1.35.46,"12,00",%4(7),9,,,46,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,6,"ERSANŞAH(11) KG
 SK",4y k a,TAMERİNOĞLU- GIRL (US) / MONARCH AH (US),"53,5+1.80",Ö.YILDIRIM,ERSAN ÖZBELGE,T.ŞİT,1.35.53,"2,15",%25(1),13,,2 boy,61,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,7,"ORMANCIBEY(17) KG
 DB
 SK
 GKR",5y k a,TURBO- İNCİÇİÇEĞİ / ALBATUR,50+1.90,GÖK.BEKTAŞ,ALİ ASGAR AKYAZI,MET.ACAR,1.35.56,"27,80",%2(14),10,,,12,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,8,"ŞEHNAZ LONGA(8) KG
 K
 DB",5y k k,TURBO- SÜRMENEBEYİ / YAŞARCIK,"56,5",A.YILDIZ,MURAT AKÇA,K.KAYALIK,1.35.67,"7,20",%11(3),3,,,62,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,9,"EGETAY(3) KG
 GKR",7y k a,ALTAHA- AHUBERE / CAŞ,59,E.BOZDAĞ AP,BAHADIR YEŞİL,B.ŞENGEL,1.35.84,"20,50",%3(10),1,,,71,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,10,"GÜVENDİK(1) KG
 K",8y k a,YAŞARCIK- DUAYEN / HABERBATUR,61,C.ALTUN AP,MÜSLÜM CAYMAZER,Ş.Ş.DEMİR,1.36.01,"16,00",%2(15),2,,,75,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,11,"GÜRSUYUM(12) KG
 DB
 SK",5y k a,TURBO- DİLASU / DEMİRKAZIK,56,E.AKTUĞ,HATİCE DEMİREL,Y.GÜNDOĞDİ,1.36.80,"26,95",%2(11),6,,,61,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,12,"KOŞAN NUR(2) KG
 DB
 SK",5y k k,KOŞANEFE- NURGÜLÜM / TAMERİNOĞLU,"57,5",M.ÇELİK AP,AHMET KAYA,GÜV.GÖKÇE,1.37.43,"13,40",%4(8),7,,,72,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
12/02/2025,13,"BARAN REİS(10) KG
 SK",5y k a,KARAÜZÜM- ÖZPINAR / GOBAKBEY,56,O.YILDIZ,MEHMET MURAT UĞURLU,H.HARMANBAŞI,1.37.62,"16,45",%2(12),4,,,61,Handikap,4,Araplar,1400,Sentetik,,,Normal,,,
