Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
23/11/2024,4,"BÜYÜK YILDIZ(1) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,"62,5",G.KOCAKAYA,GÖKHAN YILDIZ,MİR.İPEK,2.20.11,"4,10","%14(3)
%14(3)",6,1 Boy,8 Boy,93,,4,Araplar,2000,Sentetik,,,Normal,,,
23/11/2024,5,"SABIR ÇİÇEĞİ(2) KG
 K",5y a k,ÖZGÜNHAN- AYCANIM / VOLGA.2,"59,5",BERK.GÖKÇE AP,SAMİ DOĞAN,Y.DEMİRKIRAN,2.20.25,"10,80","%8(5)
%9(5)",1,,,88,,4,Araplar,2000,Sentetik,,,Normal,,,
23/11/2024,6,"KILIÇASLI(4) KG
 DB
 SK",5y a k,TURBO- GÜLERANA / DAYIBEY,"59,5",A.YILDIZ,ÇİSİL SİMGE DENİZ,M.SOYKUVVET,2.20.74,"9,30","%8(6)
%8(6)",7,,,76,,4,Araplar,2000,Sentetik,,,Normal,,,
23/11/2024,7,"GİDEROS(3) KG
 SK",5y a k,KAIZBERT (RU)- TAKI / SERTAY,"55,5",M.BAĞ AP,CİMŞİT YILDIZ,E.KOCA,2.23.78,"13,10","%6(7)
%6(7)",3,,,73,,4,Araplar,2000,Sentetik,,,Normal,,,
15/11/2024,1,AĞA TURBO(4) KG,5y a a,TURBO- HÜRGÖNÜL / DEMİRKAZIK,"59,5",VEDAT ABİŞ,TARKAN H. ONAR,HAL.YILDIZ,2.34.92,"1,50",%54(1),5,Boyun,,89,,4,Araplar,2200,Sentetik,,,Normal,,,
15/11/2024,2,"GUBAZ(5) DB
 SK",8y a a,TURBO- GÖKÇEDİL / BİLGİN,"55,5",E.BOZDAĞ AP,İSRAFİL FELHAN,BET.YILDIRIM,2.34.96,"21,25",%4(5),3,3 Boy,,66,,4,Araplar,2200,Sentetik,,,Normal,,,
15/11/2024,3,"BERKALP(1) KG
 GKR",11y k a,BEN ANADOLU- BETÜLÜM / TAMERİNOĞLU,"58,5",K.YILMAZ AP,ALİ ERKAN YILMAZ,B.TANRIKULU,2.35.48,"8,90",%10(3),1,"2,5 Boy",,94,,4,Araplar,2200,Sentetik,,,Normal,,,
15/11/2024,4,"BÜYÜK YILDIZ(2) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,"60,5",G.KOCAKAYA,GÖKHAN YILDIZ,E.KARAKÖLEOĞLU,2.35.91,"3,15",%28(2),4,12 Boy,10 Boy,93,,4,Araplar,2200,Sentetik,,,Normal,,,
15/11/2024,5,"KUNYA(3) KG
 K
 DB",4y k a,HABERKAN- DUDUCAN / VOLGA.2,"60,5",G.ÖZÇELİK,KADRİ BAŞKURT,Ö.GÜNELİ,2.37.94,"23,35",%4(4),2,,,57,,4,Araplar,2200,Sentetik,,,Normal,,,
06/11/2024,1,"LİMA(3) KG
 DB
 SK",6y k k,GELİBOLU- ELMASBİKE / DEVİRHAN,61,G.KOCAKAYA,ERDOĞAN ŞENOCAKLI,T.ŞİT,1.40.74,"1,70","%50(1)
%47(1)",2,5 Boy,,92,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
06/11/2024,2,"İWOJİMA(6) KG
 K
 DB",4y k k,ÖZGÜNHAN- OKİNAWA / HABERBATUR,56,VEDAT ABİŞ,HAKAN YÜCETÜRK,T.İBİŞ,1.41.74,"4,25","%19(3)
%20(3)",5,Boyun,,65,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
06/11/2024,3,"GELİBOLU RÜZGARI(2) DB
 SK",6y k k,GELİBOLU- RIHAN / KOŞANEFE,58,F.ÇETİNBAŞ AP,DORUK SÖKMEN,MERT KORKMAZ,1.41.80,"19,35","%4(5)
%5(5)",3,Burun,,81,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
06/11/2024,4,"GİDEROS(4) KG
 SK",5y a k,KAIZBERT (RU)- TAKI / SERTAY,55+0.20,M.BAĞ AP,CİMŞİT YILDIZ,E.KOCA,1.41.81,"12,15","%6(4)
%6(4)",4,Yarım Boy,,72,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
06/11/2024,5,KADİFE KALE(5) DB,4y a k,BESLENEY- MİLAS / ÖZGÜNHAN,54,A.MEHDİ ALTIN AP,İLKE BETİR AKBAŞ,F.KIRAN,1.41.91,"37,95","%2(6)
%1(6)",1,,,52,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
06/11/2024,6,"BÜYÜK YILDIZ(1) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,58,E.BOZDAĞ AP,GÖKHAN YILDIZ,MİR.İPEK,1.42.19,"4,70","%20(2)
%21(2)",6,,"2,5 boy",93,,4,Araplar,1500,Sentetik,Normal,"3,3",Normal,,,
16/10/2024,1,"KÖÇEK(1) KG
 SK",8y a k,KAIZBERT (RU)- SERAY KIZI / YALAZ,"62,5",Ö.YILDIRIM,M.GARİP YILMAZOĞLU,E.TURAN,1.33.46,"1,60",%54(1),1,"1,5 Boy",,103,KV,4,Araplar,1400,Çim,,,Normal,,,
16/10/2024,2,"LUSİA(2) KG
 K",5y a k,KAIZBERT (RU)- DOST ELİ / GÜNDENİZ,"62,5",A.SÖZEN,ADNAN GELEN,E.USLU,1.33.69,"10,35",%8(4),2,Yarım Boy,,91,KV,4,Araplar,1400,Çim,,,Normal,,,
16/10/2024,3,"KURŞUNİLİ(5) KG
 K",5y k k,SİLAH- MOĞOLGÜLÜ / SÜLO,"57,5",H.KARATAŞ,DENİZ KURTEL,H.YÜZBAŞI,1.33.77,"4,00",%19(2),3,"3,5 Boy",,92,KV,4,Araplar,1400,Çim,,,Normal,,,
16/10/2024,4,"LİMA(4) KG
 SK",6y k k,GELİBOLU- ELMASBİKE / DEVİRHAN,"59,5",G.KOCAKAYA,ERDOĞAN ŞENOCAKLI,T.ŞİT,1.34.29,"6,70",%14(3),4,16 Boy,,92,KV,4,Araplar,1400,Çim,,,Normal,,,
16/10/2024,5,"BÜYÜK YILDIZ(3) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,"59,5",M.M.BİLGİN,GÖKHAN YILDIZ,MİR.İPEK,1.36.90,"14,90",%5(5),5,,7 Boy,93,KV,4,Araplar,1400,Çim,,,Normal,,,
04/10/2024,1,"KURŞUNİLİ(7) KG
 K",5y k k,SİLAH- MOĞOLGÜLÜ / SÜLO,56,N.AVCİ,DENİZ KURTEL,H.YÜZBAŞI,2.01.39,"4,15",%15(3),3,Boyun,,91,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,2,"TEKÇAREM(4) KG
 K
 DB",6y a k,KAIZBERT (RU)- MEDİL / PALAZ,60,A.KURŞUN,HİKMET ÖYLÜ,T.BARDAKCI,2.01.43,"2,15",%41(1),4,"2,5 Boy",,93,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,3,"ADEN PERİSİ(5) KG
 SK",5y k k,TURBO- KAFKAS PERİSİ / CAŞ,58,H.ÇİZİK,GÜNSEN SOYUPAK,M.U.TURAN,2.01.80,"7,70",%8(5),2,"1,5 Boy",,84,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,4,"BELKIS ANA(6) KG
 DB
 SK",4y a k,SAADIN GÜCÜ- SEVDALIMSINCAN / GÜNTAY,58,K.TOKAÇOĞLU,TUNCAY PALIT,R.KILIÇ,2.02.06,"7,85",%11(4),1,1 Boy,,80,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,5,"BÜYÜK YILDIZ(3) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,60,MER.ÇELİK,GÖKHAN YILDIZ,MİR.İPEK,2.02.17,"3,95",%17(2),7,,3 Boy,93,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,6,"NEVESTA(1) KG
 DB
 SK",4y a k,CANKARDEŞLER- KOBAT / İZBATUR,61,O.YILDIZ,SERKAN ALSANCAK,R.AKDUMAN,2.02.22,"11,05",%5(6),5,,"1,5 Boy",66,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
04/10/2024,7,"BELİNAY HATUN(2) KG
 DB
 SK
 GKR",5y a k,AYABAKAN- ÖZBAKIR / ALTAHA,60,T.YILDIZ,KEZİBAN GÜNDÜZELİ,D.KAYA,2.02.72,"29,50",%2(7),6,,,65,KV,4,Araplar,1800,Çim,,,Normal,27,Açık,47
22/09/2024,1,"BÜYÜK YILDIZ(1) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,60,M.M.BİLGİN,GÖKHAN YILDIZ,MİR.İPEK,2.29.24,"2,10",%34(2),5,2 Boy,,91,,4,Araplar,2100,Sentetik,,,Normal,,,
22/09/2024,2,"TEKÇAREM(3) KG
 K
 DB",6y a k,KAIZBERT (RU)- MEDİL / PALAZ,60,A.KURŞUN,HİKMET ÖYLÜ,T.BARDAKCI,2.29.53,"2,55",%42(1),2,4 Boy,,93,,4,Araplar,2100,Sentetik,,,Normal,,,
22/09/2024,3,"GELİBOLU RÜZGARI(2) DB
 SK",6y k k,GELİBOLU- RIHAN / KOŞANEFE,60,H.ÇİZİK,DORUK SÖKMEN,HAMZA KAYA,2.30.22,"3,30",%17(3),1,"2,5 Boy",,81,,4,Araplar,2100,Sentetik,,,Normal,,,
22/09/2024,4,"GÜR BEYAZ(5) KG
 SK",5y d k,GÜRGÖKÇE- BİTENGÜL / CAŞ,56+1.00,A.ÇELİK,DENİSE ŞAHİN,B.AVCI,2.30.65,"9,30",%4(4),3,6 Boy,,76,,4,Araplar,2100,Sentetik,,,Normal,,,
22/09/2024,5,DİLOY(4) SK,6y d k,GELİBOLU- İNCİLAY / RİKARDO,56,A.YILDIZ,HÜLYA KEÇELİOĞLU,M.T.BALYEMEZ,2.32.02,"16,65",%3(5),4,,5 boy,50,,4,Araplar,2100,Sentetik,,,Normal,,,
10/09/2024,1,"BÜYÜK YILDIZ(8) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,"57,5",M.M.BİLGİN,GÖKHAN YILDIZ,MİR.İPEK,1.44.09,"1,60","%28(1)
%25(1)",10,"1,5 Boy",,90,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,2,YEK GÜLÜM(7) DB,4y a k,PEKSOY- YEKGÜN / İBOCAN,58,M.KAYA,OZAN TANİYİT,Y.AKTAŞ,1.44.36,"7,15","%13(3)
%14(3)",7,Burun,,62,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,3,"TOPRAK TUTKUSU(3) KG
 SK",5y k k,TURBO- ÖZGÜNÇİÇEK / ÖZGÜN,"57,5",E.BOZDAĞ AP,TOLGA ÇELİK,S.ALTINDAĞ,1.44.38,"9,25","%8(6)
%9(6)",6,"2,5 Boy",,70,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,4,"PRENSES DI(9) KG
 K
 GKR",5y a k,GÜNTAY- KOŞUCU / ADANIR,"54,5",C.PASO AP,MURAT AKÇA,K.KAYALIK,1.44.87,"33,65","%3(8)
%4(8)",8,3 Boy,,62,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,5,ŞİRİNMİŞİRİN(2),7y a k,UÇANBEY- KINALIGELİN / PİR KARACA,"58,5",İ.S.SÖĞÜT AP,İBRAHİM CANLIKA,SEN.ŞEN,1.45.45,"7,45","%16(2)
%15(2)",3,,,85,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,6,"İPAR(6) KG
 K",4y a k,KAYAYÜREKLİ- GÜLBİZ / EMAEL (PL),58,F.ARSLAN,MEHMET ARSLAN,KEM.ALTIN,1.45.75,"10,05","%12(4)
%13(4)",5,,,60,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,7,"BALMELDA(5) KG
 DB
 SK",6y k k,BALIKHAN- MELDA KIZ / MAGRİP,"59,5",A.YILDIZ,FATMA NİLGÜN KUTLU,M.MEHMET İNAL,1.45.91,"7,80","%5(5)
%5(5)",1,,,73,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,8,"SEHERYELİ(10) K
 DB",4y k k,TAMERİNOĞLU- CANITEZ / AYABAKAN,55+1.10,MER.ÇELİK,CÜNEYT BUĞDAYCI,Ş.AYDEMİR,1.46.87,"44,70","%2(9)
%3(9)",2,,,49,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,9,"GENÇ MİMAR(1) KG
 K
 GKR",7y k k,TURBO- MÜJDEER / YAŞARCIK,"58,5",U.LEVENT AP,AYŞEGÜL DÜZARAT,HAY.YILDIRIM,1.47.47,"17,50","%5(7)
%5(7)",11,,,60,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,10,"ÖZSULTAN(11) KG
 SK",4y a k,ÖZHABER- TAHİRE / ANADOLU ATEŞİ,53,H.BULUT AP,ANIL KÖSEOĞLU,G.TAŞDELEN,1.52.65,"101,15","%1(10)
%1(10)",4,,,39,,4,Araplar,1500,Kum,,,Normal,,,
10/09/2024,11,"BALIK KIZ(4) KG
 DB
 SK",4y k k,BALIKHAN- MELDA KIZ / MAGRİP,61,G.ÖZÇELİK,BURCU KUTLU,M.MEHMET İNAL,Derecesiz,"7,80","%7(5)
%7(5)",9,,,60,,4,Araplar,1500,Kum,,,Normal,,,
09/08/2024,1,"BÜYÜK YILDIZ(7) KG
 SK",5y a k,UÇANOĞLU- DİLŞEKER / ÖZGÜNHAN,56,M.M.BİLGİN,GÖKHAN YILDIZ,EMİN KARATAŞ,2.17.52,"1,90","%38(1)
%32(1)",8,Yarım Boy,,90,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,2,NADİDE HAYAT(3) DB,5y a k,ÖZGÜNHAN- PERİHAN ABLA / EMAEL (PL),54,İ.S.SÖĞÜT AP,FIRAT KÖKSAL,EK.TURAN,2.17.61,"4,10","%17(3)
%18(3)",5,2 Boy,,63,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,3,"BELKIS ANA(6) KG
 DB
 SK",4y a k,SAADIN GÜCÜ- SEVDALIMSINCAN / GÜNTAY,53,C.PASO AP,TUNCAY PALIT,R.KILIÇ,2.17.91,"5,05","%19(2)
%20(2)",4,Baş,,80,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,4,ORÇUNUN KIZI(4) SK,6y k k,ORÇUN- CARTANO / HABERBATUR,53+2.00,H.TURAN AP,UFUK KURTLAR,F.TOSUN,2.17.94,"33,20","%1(8)
%1(8)",7,Burun,,37,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,5,"BALMELDA(2) KG
 DB
 SK",6y k k,BALIKHAN- MELDA KIZ / MAGRİP,57,C.ALTUN AP,FATMA NİLGÜN KUTLU,M.MEHMET İNAL,2.17.95,"8,30","%9(4)
%12(4)",6,,,73,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,6,"ATEŞİM(1) KG
 DB
 SK",5y k k,BALIKHAN- DAĞ YELİ / ALPAK,59,İSM.YILDIRIM AP,ZÜLFİKAR HATUNOĞLU,H.HATUNOĞLU,2.32.21,"9,15","%9(5)
%10(5)",1,,,83,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,7,"SON BAŞAK(5) DB
 SKG
 SK",6y a k,SONALP- ÖZBAŞAK / KOŞAYALP,57,K.TOKAÇOĞLU,SEVİLAY TANİYİT,Y.AKTAŞ,2.45.78,"12,15","%5(6)
%5(6)",2,,,65,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
09/08/2024,8,"SELDA HANIM(8) DB
 SK",8y k k,ÖZGÜNHAN- TAMUN / GÖKTULUY,56+1.70,MAHS.TURAN,MEHMET KARATOPRAK,At Sahibi,Derecesiz,"27,00","%2(7)
%2(7)",3,,,71,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/07/2024,1,AŞKARTAY(1) KG,7y k a,HIZLITAY- ZAMANGÜLÜ / BİLGİN,63,S.BOYRAZ,AHMET AYDOĞDİ,O.GÜNDOĞDİ,2.22.49,"6,70",%13(4),1,Burun,,96,KV,4,Araplar,2000,Kum,,,Normal,,,
04/07/2024,2,"ANKA ATEŞİ(4) KG
 DB
 SK",5y a a,ANKA- ATEŞCEYLAN / BİLGİN,60,K.TOKAÇOĞLU,SALİHA ULUIRMAKLI,M.AKKUŞ,2.22.50,"3,15",%23(1),7,4 Boy,,90,KV,4,Araplar,2000,Kum,,,Normal,,,
04/07/2024,3,"KAŞEMUM KARA(7) KG
 K
 DB",5y d a,SONALP- ERVAGÜL / SABURAY,58+0.30,H.ÇİZİK,ALİ RIZA KÖSEALİ,B.TANRIKULU,2.23.33,"3,90",%19(2),3,1 Boy,,83,KV,4,Araplar,2000,Kum,,,Normal,,,
