Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
04/03/2025,1,"CAZGIR YAŞAR(2) t
 SK",4y k a,TAMERİNOĞLU- ÖZBEYZA / TURBO,58,A.ÇELİK,BİRKAN BORA AKARSU,EMİN KARATAŞ,2.19.64,"7,10",%14(3),13,1 Boy,4 Boy,41,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,2,"ARTUKOĞLU(1) t
 KG
 K
 DB",4y k a,ARTUKHAN- ŞARK CEYLANI / DEHA,58,SALİH ÇELİK AP,ÖMER KARAÇİZMELİ,A.GÜVEN,2.19.79,"12,45",%9(4),12,3 Boy,2 Boy,54,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,3,"BİR NİSAN(6) t
 KG
 DB
 SK",4y k a,ŞİMŞEĞİNOĞLU- SELLUMA / EMİROĞLU,56,E.ÇİZİK,MEHMET ŞENBAHAR,E.ALTIN,2.20.22,"8,75",%7(6),15,Baş,,47,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,4,"FOTOROMAN(7) t
 KG
 DB
 SK",4y a a,SONALP- AHUNİGAR / ÖZGÜNHAN,56,M.N.SUNKAR AP,HALİT DAĞTEKİN,İ.ÇEÇAN,2.20.26,"12,55",%8(5),3,Baş,,41,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,5,"GREEN MILE(4) t
 KG
 DB
 GKR",4y k a,ENDEREFE- CANIM / ODİNHAN,58,E.ÇANKAYA,İLHAN TEKİNALP,HÜS.TEKİNALP,2.20.30,"4,15",%17(2),11,,,48,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,6,"ASIL OĞUL(5) t
 KG
 SK",4y k a,GÜRGÖKÇE- ASLIDİLAN / CAŞ,56,M.KESKİN,MUHAMMED KESKİN,A.DİNÇ,2.20.88,"45,40",%2(11),14,,,39,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,7,"ADİLMAN(15) t
 KG
 SK",4y a a,ARTOS- BECENE GÜLÜ / DEHA,54+0.40,N.DEMİR,SAVAŞ ERCÜMENT BECENE,S.BECENE,2.24.92,"2,85",%19(1),1,,,49,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,8,"HAKİMTAY(8) t
 K",4y a a,SERHANTAY- ALTINBEBEK / EMİROĞLU,56+0.10,İ.GÖÇER,FERİDUN YUVARLAK,R.KONUK,2.25.58,"11,30",%6(9),8,,,42,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,9,"BORATAV(12) t
 KG
 DB
 SK",4y d a,ORÇUN- SAHRAGÜLÜ / THUNDER TIKI (US),56,E.SİNCAN,ŞİRİN HATİPOĞLU,A.DİNÇ,2.25.85,"118,20",%1(15),9,,,37,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,10,"FISILTIKAYA(14) t
 KG
 DB
 SK",4y a k,BERKCAN- ARZUKAYA / BOKSÖR,54+1.80,M.B.ÇAKMAK AP,AHMET KAYA,A.DİNÇ,2.26.45,"82,05",%1(14),6,,2 Boy,34,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,11,"CUMALIKIZIK(3) t
 DB
 SK",4y k a,TAMERİNOĞLU- SÜVEYDE / AKYEL,58,M.AKYAVUZ,SAMİ DOĞAN,ÇET.ARSLAN,2.26.75,"18,40",%7(7),4,,,37,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,12,"İSKİT ALP(9) t
 KG
 K",4y a a,SEMEND- KÜÇÜK SELİN / SIH TAHA,56+0.10,M.KIYAK AP,MUSA KİP,S.ALTUNTAŞ,2.29.97,"64,65",%1(12),5,,,40,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,13,"ŞEFKATOĞLU(10) t
 KG
 DB
 SK",4y k a,SERHANTAY- BELLA / HABERBATUR,56+0.20,F.R.BEBEK,ABDULKADİR DURMAZ,Y.TUNCAY,2.30.43,"54,25",%1(13),10,,,38,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,14,"TURBO EFSANESİ(11) t
 KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,56+0.10,E.AKKILIÇ AP,MEHMET ÇELİK,İ.AKKILIÇ,2.30.70,"13,45",%6(8),7,,,37,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
04/03/2025,15,"ADAKALE(13) t
 KG",4y a a,ÖZHABER- SİYAH ALTIN / KARA YAĞIZ,56+1.50,V.DEMİR,ŞÜKRÜ POLAT,S.POLAT,2.32.01,"27,45",%2(10),2,,,37,,4,Araplar,1900,Kum,Normal,"3,3",Normal,,,
18/02/2025,1,"TURBO EFSANESİ(2) KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,59,E.AKKILIÇ AP,MEHMET ÇELİK,İ.AKKILIÇ,2.22.06,"2,25",-,8,"7,5 Boy",,34,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,2,"YAĞMURUN RÜYASI(8) KG
 K",4y k k,TAMERİNOĞLU- ACIBADEM / RİKARDO,56+0.80,M.G.ARSLAN,ATİLLA SERİNER,A.DİNÇ,2.23.54,"4,05",-,3,"6,5 Boy",,,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,3,"ÇOLPAN IŞIĞI(5) DB
 SKG
 SK",4y k k,YAŞARCIK- HAKGÜZAR / ÖZDURAN,56,M.KIYAK AP,BEŞİR KAYA,A.DİNÇ,2.24.85,"9,10",-,7,5 Boy,,31,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,4,EBRAR HATUN(6),4y a k,ALTINCI HİS- EBRAR / HALİD,56+0.80,SALİH ÇELİK AP,KÜRŞAT OĞUZHAN ÇİFTÇİ,M.ARSLAN,2.25.91,"3,75",-,1,11 Boy,,35,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,5,"DEMİRCİ TAY(3) KG
 DB
 SK",4y d a,ORÇUN- ŞAHANE KRALİÇE / ÖZGÜNHAN,54,M.AKDAĞ AP,ERKAN DOĞAN,G.KÖSE,2.28.36,"15,25",-,6,,,14,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,6,"MOTOR(1) KG
 SK",4y k a,KARAÜZÜM- ABİDEM / TURBO,60,E.ÇANKAYA,MEHMET KILINÇ,M.ŞEFİK KILINÇ,2.28.57,"2,10",-,4,,,34,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,7,RUSH(4),4y k a,GÜNTAY- NAZBEBEK / HABERBATUR,58,A.AKDEMİR,ŞEREF ATLI,M.ARSLAN,2.32.93,"13,90",-,2,,4 Boy,,Maiden,4,Araplar,1900,Kum,,,Normal,,,
18/02/2025,,NEHİRİN SUYU(7) (Koşmaz),4y a k,GELİBOLU- AYPRENSES / TEKELİOĞLU,56,R.KARAKAYA AP,BEKİR ÜNLÜ,A.GÜLLÜ,Koşmaz,,-,5,,,,Maiden,4,Araplar,1900,Kum,,,Normal,,,
01/02/2025,1,KÜÇÜK BOZTEPE(4) t,4y a a,MERKÜROĞLU- GÖNÜL SULTAN / EMİROĞLU,58+0.10,V.DEMİR,HACIM KANDEMİR,M.PEKİN,1.33.97,"4,70",%15(3),4,Yarım Boy,,35,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,2,"ZÜMRÜTGÜLÜ(12) t
 DB",4y a k,DİLİRAN- BOSNALI / BİLGİN,56+0.10,N.DEMİR,SAMİ KANDİL,H.DEMİR,1.34.08,"5,35",%8(6),12,Yarım Boy,,19,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,3,"BLACK EQUESTRIAN(1) t
 KG",4y k a,KOŞANEFE- BİTTER / YALAZ,54+0.20,M.ALİ AKGÖBEK AP,ŞEREF ATLI,M.ARSLAN,1.34.19,"3,10",%19(1),5,"1,5 Boy",,32,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,4,"MOTOR(5) t
 KG
 SK",4y k a,KARAÜZÜM- ABİDEM / TURBO,55,F.S.M.SANSAR AP,MEHMET KILINÇ,M.ŞEFİK KILINÇ,1.34.47,"5,05",%15(4),10,Baş,8 Boy,34,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,5,"VİZYONLU(11) t
 KG
 DB
 SK",4y d k,SONALP- DEMİRYELE / DEMİRKAZIK,53+2.00,F.ÇETİNBAŞ AP,HAYRETTİN ELMA,U.DAŞCI,1.34.51,"6,20",%13(5),9,,,32,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,6,"DEMİRCİ TAY(2) t
 KG
 DB
 SK",4y d a,ORÇUN- ŞAHANE KRALİÇE / ÖZGÜNHAN,54,M.AKDAĞ AP,ERKAN DOĞAN,G.KÖSE,1.37.40,"27,55",%2(10),7,,,11,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,7,"ACI BİBER(8) t
 KG
 SK",4y k k,EGEBEYİ- ROKOKO / EĞRİCE,56+0.30,L.TAPTIK AP,RAMAZAN KAYA,A.DİNÇ,1.37.84,"32,15",%1(11),3,,,25,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,8,"DALGALAR(9) t
 K
 DB",4y k k,DEMİRDÖVEN- ELİFİM / BOZDAĞ,56+1.50,İ.KATI,MİTHAT KATI,M.KATI,1.39.41,"24,50",%2(8),6,,,26,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,9,"SAMSUNLU CAN(6) t
 DB",4y k g,DEMİRSOY- SAMSUNLU SEBAHAT / ALİREİS,55+0.20,E.AKKILIÇ AP,MEHMET DOĞAN,A.DİNÇ,1.41.74,"14,20",%6(7),2,,,35,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,10,"TURBO EFSANESİ(7) t
 KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,58,H.ÇİZİK,MEHMET ÇELİK,İ.AKKILIÇ,1.42.48,"2,80",%16(2),8,,,34,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,11,"GÖKTUĞUM(3) t
 KG",4y a a,DİLİRAN- SELVİHAN / AYABAKAN,55+0.40,M.N.SUNKAR AP,KÜRŞAT OĞUZHAN ÇİFTÇİ,M.ARSLAN,1.43.54,"24,60",%2(9),1,,,,Maiden,4,Araplar,1300,Kum,,,Normal,,,
01/02/2025,12,"GÜLÜZAR HATUN(10) t
 DB
 SKG
 SK",4y a k,KAFKASLIEFSANESİ- GÜLÜZARKIZ / BİLGİN,56+0.20,O.AÇAR AP,BEŞİR KAYA,A.DİNÇ,1.44.77,"63,05",%1(12),11,,5 Boy,26,Maiden,4,Araplar,1300,Kum,,,Normal,,,
26/01/2025,1,"SON AKSİYON(7) KG
 K",4y a a,GÖĞEBAKAN- ŞİMALYILDIZI / GOBAKBEY,58,N.DEMİR,ORÇUN AĞAÇDAN,AH.KORKMAZ,1.41.02,"5,75",%8(4),1,"1,5 Boy",,33,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,2,BLACK EQUESTRIAN(5) KG,4y k a,KOŞANEFE- BİTTER / YALAZ,54,M.ALİ AKGÖBEK AP,ŞEREF ATLI,M.ARSLAN,1.41.27,"7,55",%5(6),2,"4,5 Boy",3 Boy,27,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,3,TOP TIER(8) KG,4y k a,GÜNTAY- ÇUVALDIZ / TURBO,58,V.DEMİR,ŞEREF ATLI,M.ARSLAN,1.42.16,"7,55",%2(6),4,Yarım Boy,,32,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,4,"MOTOR(1) KG
 SK",4y k a,KARAÜZÜM- ABİDEM / TURBO,59,F.S.M.SANSAR AP,MEHMET KILINÇ,M.ŞEFİK KILINÇ,1.42.25,"2,90",%23(2),7,"2,5 Boy",3 Boy,34,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,5,"ÇOLPAN IŞIĞI(9) DB
 SKG
 SK",4y k k,YAŞARCIK- HAKGÜZAR / ÖZDURAN,58,F.R.BEBEK,BEŞİR KAYA,A.DİNÇ,1.42.72,"5,60",%8(5),6,,,31,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,6,"SEÇKİN(2) DB
 SK",4y k a,BUZKAYA- SUVARKAYA / ALİREİS,60,MÜS.ÇELİK,AHMET BABACAN,M.PEKİN,1.44.54,"3,80",%20(3),8,,,30,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,7,"BAY FIRATHAN(4) KG
 SK",4y a a,SERHANTAY- KÖSTEBEK / İZBATUR,58,E.SİNCAN,YILMAZ TANRISEVER,A.DİNÇ,1.45.34,"45,90",%1(8),3,,3 Boy,11,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,8,"ACI BİBER(10) KG
 SK",4y k k,EGEBEYİ- ROKOKO / EĞRİCE,54+0.70,M.KIYAK AP,RAMAZAN KAYA,A.DİNÇ,1.45.38,"42,55",%1(7),10,,,25,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,9,"TURBO EFSANESİ(3) KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,60,A.ÇELİK,MEHMET ÇELİK,İ.AKKILIÇ,1.45.92,"1,85",%33(1),9,,,34,Maiden,4,Araplar,1400,Kum,,,Normal,,,
26/01/2025,10,RUSH(6) KG,4y k a,GÜNTAY- NAZBEBEK / HABERBATUR,55,M.N.SUNKAR AP,ŞEREF ATLI,M.ARSLAN,1.53.02,"7,55",%1(6),5,,3 Boy,,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,1,"KANUN(6) KG
 K",4y a a,GELİBOLU- NESİBE ABLA / SAĞANAK,55,F.S.M.SANSAR AP,H.BASRİ TÜMÖZ,S.DEMİR,1.40.79,"3,20",%17(2),11,"4,5 Boy",,35,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,2,"MOTOR(7) KG
 SK",4y k a,KARAÜZÜM- ABİDEM / TURBO,58,M.S.ÇELİK,MEHMET KILINÇ,M.ŞEFİK KILINÇ,1.41.60,"10,85",%7(6),2,Yarım Boy,5 Boy,20,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,3,"CUMALIKIZIK(5) KG
 DB",4y k a,TAMERİNOĞLU- SÜVEYDE / AKYEL,55,M.N.SUNKAR AP,SAMİ DOĞAN,M.ARSLAN,1.41.69,"7,15",%13(3),1,Burun,,30,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,4,"TURBO EFSANESİ(2) KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,59,E.AKKILIÇ AP,MEHMET ÇELİK,İ.AKKILIÇ,1.41.70,"2,05",%36(1),7,1 Boy,,34,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,5,"ALPKUNT(3) KG
 DB",4y k a,TAMERİNOĞLU- AYBENKIZ / UFUKBİR,58,E.ÇANKAYA,EROL YÜCEL,A.GÜVEN,1.41.87,"2,60",%11(4),10,,3 Boy,,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,6,"NAZDARKIZI(9) KG
 DB
 SK",4y a k,SAKARBAŞI- GÖNÜLGÜZELİ / TURBO,58,N.DEMİR,MEHMET UÇAR,Y.UÇAR,1.44.08,"13,80",%3(7),6,,,34,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,7,KÜÇÜK BOZTEPE(1),4y a a,MERKÜROĞLU- GÖNÜL SULTAN / EMİROĞLU,58,SALİH ÇELİK AP,HACIM KANDEMİR,M.PEKİN,1.44.13,"11,75",%9(5),4,,,34,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,8,"BAY FIRATHAN(4) KG
 SK",4y a a,SERHANTAY- KÖSTEBEK / İZBATUR,54,E.ATLAMAZ AP,YILMAZ TANRISEVER,A.DİNÇ,1.51.24,"39,40",%1(9),9,,,11,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,9,AREFE TAY(10) SK,4y a k,TURBO- MAHZEN / ATAK,56,E.SİNCAN,KENAN BAŞBOĞA,Y.ÇAĞLAR,1.51.36,"61,20",%0(11),5,,,,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,10,"TOP TIER(8) KG
 K",4y k a,GÜNTAY- ÇUVALDIZ / TURBO,58+0.10,V.DEMİR,ŞEREF ATLI,M.ARSLAN,1.52.69,"24,70",%2(8),8,,,32,Maiden,4,Araplar,1400,Kum,,,Normal,,,
12/01/2025,11,"GÜÇHABAER(11) KG
 SK",4y k k,HABERKAN- GÜÇSALANKIZ / YAŞARCIK,52+1.80,M.ALİ AKGÖBEK AP,ÖMER POLAT,S.POLAT,1.57.04,"38,20",%1(10),3,,,,Maiden,4,Araplar,1400,Kum,,,Normal,,,
05/01/2025,1,"KARA ÖMER(5) DB
 SK",4y d a,BABA MEVLÜT- BİLNAZ / BİLGİN,58,MÜS.ÇELİK,BEKİR ÖZÇETE,C.B.SERİNER,2.21.62,"1,50",%37(1),2,Yarım Boy,,35,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,2,"TURBO EFSANESİ(8) KG
 DB
 SK",4y k a,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,55+0.10,E.AKKILIÇ AP,MEHMET ÇELİK,İ.AKKILIÇ,2.21.70,"2,55",%20(2),5,Boyun,,30,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,3,"SEÇKİN(7) DB
 SK",4y k a,BUZKAYA- SUVARKAYA / ALİREİS,58,M.AKYAVUZ,AHMET BABACAN,M.PEKİN,2.21.77,"14,05",%5(5),8,4 Boy,,30,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,4,"CUMALIKIZIK(3) KG
 DB",4y k a,TAMERİNOĞLU- SÜVEYDE / AKYEL,55+0.20,M.N.SUNKAR AP,SAMİ DOĞAN,M.ARSLAN,2.22.55,"4,40",%13(4),1,"4,5 Boy",,30,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,5,"MOTOR(6) KG
 SK",4y k a,KARAÜZÜM- ABİDEM / TURBO,55,F.S.M.SANSAR AP,MEHMET KILINÇ,M.ŞEFİK KILINÇ,2.23.45,"20,45",%3(7),7,,,19,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,6,"KANUN(4) KG
 K",4y a a,GELİBOLU- NESİBE ABLA / SAĞANAK,58,İ.KATI,H.BASRİ TÜMÖZ,S.DEMİR,2.26.17,"5,90",%16(3),9,,,35,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,7,KÜÇÜK BOZTEPE(1),4y a a,MERKÜROĞLU- GÖNÜL SULTAN / EMİROĞLU,60,V.DEMİR,HACIM KANDEMİR,M.PEKİN,2.26.95,"13,70",%4(6),3,,,34,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,8,"ALİHANBİR(2) KG
 K",4y a a,UÇANOĞLU- KAFKAS DESTANI / SAĞANAK,58,F.R.BEBEK,CELAL ÇANKAYA,M.PEKİN,2.32.18,"34,90",%1(8),4,,,30,Maiden,4,Araplar,1900,Kum,,,Normal,,,
05/01/2025,9,"CANBALI(9) KG
 K",4y k k,BABA MEVLÜT- YANIK / KARA YAĞIZ,56+0.20,İ.GÖÇER,FELAT EKİN,S.SÜSLÜ,2.33.18,"59,75",%1(9),6,,,11,Maiden,4,Araplar,1900,Kum,,,Normal,,,
22/12/2024,1,KORHANBEY(4) KG,3y a e,TURBO- SANTİAGO / DEMİRKAZIK,57,E.ÇİZİK,YÜKSEL GÖKTÜRK,İS.TEKİNALP,2.20.02,"1,10",%47(1),1,7 Boy,,30,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,2,"TURBO EFSANESİ(5) KG
 DB
 SK",3y k e,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,57+0.10,H.ÇİZİK,MEHMET ÇELİK,İ.AKKILIÇ,2.21.19,"4,35",%15(3),6,14 Boy,,27,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,3,"LAST SEAGULL(1) KG
 DB
 SK",3y k e,SON MARTI- HURİKIZI / EMİRBEY,56+1.30,F.ÇETİN AP,YAŞAR ÖZKAN,S.DEMİR,2.23.66,"2,80",%25(2),3,50 Boy,,30,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,4,"DAĞ YOLU(8) KG
 SK",3y k d,MADRABAZ- ZAFER YOLU / NAVARON,55+1.40,N.DEMİR,BEŞİR KAYA,A.DİNÇ,2.32.56,"13,10",%4(5),8,,6 Boy,20,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,0,BOZANMAN(2) KG,3y a e,ARTOS- ASLAA / SERTAY,57,E.SİNCAN,FAİK ÜNLÜ,Y.TUNCAY,Derecesiz,"9,85",%7(4),2,,,13,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,,"FIRTINA BEŞİR(3) KG
 SK
 (Koşmaz)",3y a e,GÜLBEŞİR- GÜL FIRTINASI / GÜNCANHAN,53,B.KELEŞOĞLU AP,RAMAZAN KAYA,A.DİNÇ,Koşmaz,,%0(8),7,,,,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,,"VİNDİR HATIM(6) KG
 K
 (Koşmaz)",3y k e,ENDEREFE- NİSAKIZ / VOLGA.2,55,R.KARAKAYA AP,BEKİR ÜNLÜ,A.GÜLLÜ,Koşmaz,,%0(7),5,,,,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/12/2024,,"BENGÜZADE(7) DB
 SK
 (Koşmaz)",3y k d,TAMERİNOĞLU- SERENDAZ / YELHAN,55,V.DEMİR,HALİL KAYA,A.DİNÇ,Koşmaz,,%2(6),4,,,29,Maiden,3,Araplar,1900,Kum,,,Normal,,,
22/10/2024,1,"CANASİLİM(2) KG
 DB
 SK",3y d e,SEMEND- NURDANGÜZEL / EMAEL (PL),57,MER.ÇELİK,EMİR CAN SARI,At Sahibi,1.24.49,"4,25",%13(4),5,Yarım Boy,,29,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,2,"YILMAŞAHIM(9) KG
 DB
 SK",3y a e,YILMABAŞAR- BAHTIŞAHANE / ODİNHAN,54+0.70,BERK.GÖKÇE AP,MUSTAFA ŞİŞMAN,G.GÖKÇE,1.24.59,"2,85",%23(1),1,"4,5 Boy",,35,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,3,DAMLA SUYU(3) KG,3y k e,KURTÇABEY- İLKORU / UMUTBEY,57,T.YILDIZ,HASAN TURAN,GÜV.GÖKÇE,1.25.33,"6,90",%19(2),9,4 Boy,,35,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,4,"ARASLI TORUNU(10) KG
 DB
 SK",3y k d,KURTÇABEY- LALTAY / BİLGİN,55+1.00,U.TEMUR,BARIŞ TİNİZ,B.TANRIKULU,1.26.00,"8,40",%15(3),6,Burun,,33,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,5,TUĞKANTAY(1) DB,3y a e,AYABAKAN- IŞIL HANIM / RİKARDO,58,İSM.YILDIRIM AP,FERAT ÖZKAN,B.TANRIKULU,1.26.02,"10,60",%9(6),4,,,39,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,6,"TURBO EFSANESİ(7) KG
 DB",3y k e,KAFKASLIEFSANESİ- ALTIN TURBO / TURBO,57,A.ASLAN,MEHMET ÇELİK,ŞÜK. ÇELİK,1.27.51,"10,95",%3(5),3,,,27,Maiden,3,Araplar,1200,Kum,,,Normal,,,
22/10/2024,7,PARADOKS TAY(6) DB,3y k e,KURTEL- ŞENFERAH / ÖZGÜNHAN,57,M.ÇİÇEK,ŞEYDA ERCAN,B.EROĞLU,1.27.88,"12,45",%7(7),7,,,28,Maiden,3,Araplar,1200,Kum,,,Normal,,,
